15614478	sample	sample	B13_1127_clr2gd_enYY	1385605692.000000	20131128022812	US	en	C13_wpdr_enWWform2_FR	3.00	paypal	3.00	USD	no-LP
15614479	sample	sample	B13_1127_clr2gd_enYY	1385605693.000000	20131128022813	US	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15614481	sample	sample	B13_1127_clr2bl_enYY	1385605696.000000	20131128022816	CA	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614482	sample	sample	B13_1127_clr2bl_enYY	1385605702.000000	20131128022822	US	en	C13_wpdr_enWWform2_FR	10.00	amazon	10.00	USD	no-LP
15614483	sample	sample	B13_1127_clr2gd_enYY	1385605712.000000	20131128022832	US	en	C13_wpdr_enWWform2_FR	3.00	paypal	3.00	USD	no-LP
15614486	sample	sample	B13_1127_clr2gd_enYY	1385605723.000000	20131128022843	US	en	C13_wpdr_enWWform2_FR	5.00	cc	5.00	USD	no-LP
15614487	sample	sample	B13_1127_clr2gd_enYY	1385605724.000000	20131128022844	US	en	C13_wpdr_enWWform2_FR	5.00	paypal	5.00	USD	no-LP
15614489	sample	sample	B13_1127_clr2bl_enYY	1385605730.000000	20131128022850	AU	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614491	sample	sample	B13_1127_clr2bl_enYY	1385605739.000000	20131128022859	US	en	C13_wpdr_enWWform2_FR	30.00	amazon	30.00	USD	no-LP
15614492	sample	sample	B13_1127_clr2gd_enYY	1385605747.000000	20131128022907	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614493	sample	sample	B13_1127_clr2gd_enYY	1385605759.000000	20131128022919	AU	en	C13_wpdr_enWWform2_FR	2.73	cc	3.00	AUD	no-LP
15614495	sample	sample	B13_1127_clr2gd_enYY	1385605772.000000	20131128022932	US	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15614496	sample	sample	B13_1127_clr2bl_enYY	1385605779.000000	20131128022939	AU	en	C13_wpdr_enWWform2_FR	4.55	paypal	5.00	AUD	no-LP
15614498	sample	sample	B13_1127_clr2gd_enYY	1385605783.000000	20131128022943	US	en	C13_wpdr_enWWform2_FR	5.00	cc	5.00	USD	no-LP
15614499	sample	sample	B13_1127_clr2bl_enYY	1385605792.000000	20131128022952	US	en	C13_wpdr_enWWform2_FR	3.00	paypal	3.00	USD	no-LP
15614500	sample	sample	B13_1127_clr2gd_enYY	1385605797.000000	20131128022957	US	en	C13_wpdr_enWWform2_FR	5.00	amazon	5.00	USD	no-LP
15614503	sample	sample	B13_1127_clr2bl_enYY	1385605814.000000	20131128023014	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614505	sample	sample	B13_1127_clr2gd_enYY	1385605845.000000	20131128023045	US	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15614506	sample	sample	B13_1127_clr2gd_enYY	1385605848.000000	20131128023048	US	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15614508	sample	sample	B13_1127_clr2bl_enYY	1385605869.000000	20131128023109	AU	en	C13_wpdr_enWWform2_FR	91.05	cc	100.00	AUD	no-LP
15614510	sample	sample	B13_1127_clr2gd_enYY	1385605879.000000	20131128023119	CA	en	C13_wpdr_enWWform2_FR	2.84	cc	3.00	CAD	no-LP
15614512	sample	sample	B13_1127_clr2gd_enYY	1385605889.000000	20131128023129	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614515	sample	sample	B13_1127_clr2gd_enYY	1385605924.000000	20131128023204	US	en	C13_wpdr_enWWform2_FR	3.00	paypal	3.00	USD	no-LP
15614521	sample	sample	B13_1127_clr2gd_enYY	1385605999.000000	20131128023319	AU	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614523	sample	sample	B13_1127_clr2gd_enYY	1385606022.000000	20131128023342	US	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15614524	sample	sample	B13_1127_clr2gd_enYY	1385606043.000000	20131128023403	US	en	C13_wpdr_enWWform2_FR	3.00	cc	3.00	USD	no-LP
15614527	sample	sample	B13_1127_clr2bl_enYY	1385606060.000000	20131128023420	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614528	sample	sample	B13_1127_clr2bl_enYY	1385606064.000000	20131128023424	US	en	C13_wpdr_enWWform2_FR	30.00	paypal	30.00	USD	no-LP
15614533	sample	sample	B13_1127_clr2bl_enYY	1385606084.000000	20131128023444	US	en	C13_wpdr_enWWform2_FR	3.00	paypal	3.00	USD	no-LP
15614538	sample	sample	B13_1127_clr2gd_enYY	1385606106.000000	20131128023506	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614541	sample	sample	B13_1127_clr2gd_enYY	1385606125.000000	20131128023525	CA	en	C13_wpdr_enWWform2_FR	18.93	paypal	20.00	CAD	no-LP
15614542	sample	sample	B13_1127_clr2bl_enYY	1385606133.000000	20131128023533	US	en	C13_wpdr_enWWform2_FR	50.00	cc	50.00	USD	no-LP
15614545	sample	sample	B13_1127_clr2bl_enYY	1385606143.000000	20131128023543	US	en	C13_wpdr_enWWform2_FR	5.00	paypal	5.00	USD	no-LP
15614546	sample	sample	B13_1127_clr2gd_enYY	1385606145.000000	20131128023545	US	en	C13_wpdr_enWWform2_FR	5.00	paypal	5.00	USD	no-LP
15614548	sample	sample	B13_1127_clr2bl_enYY	1385606153.000000	20131128023553	CA	en	C13_wpdr_enWWform2_FR	2.84	cc	3.00	CAD	no-LP
15614549	sample	sample	B13_1127_clr2gd_enYY	1385606158.000000	20131128023558	US	en	C13_wpdr_enWWform2_FR	NULL	amazon	NULL	NULL	no-LP
15614552	sample	sample	B13_1127_clr2gd_enYY	1385606191.000000	20131128023631	US	en	C13_wpdr_enWWform2_FR	20.00	amazon	20.00	USD	no-LP
15614553	sample	sample	B13_1127_clr2bl_enYY	1385606201.000000	20131128023641	AU	en	C13_wpdr_enWWform2_FR	18.21	paypal	20.00	AUD	no-LP
15614556	sample	sample	B13_1127_clr2bl_enYY	1385606212.000000	20131128023652	US	en	C13_wpdr_enWWform2_FR	NULL	amazon	NULL	NULL	no-LP
15614558	sample	sample	B13_1127_clr2gd_enYY	1385606224.000000	20131128023704	US	en	C13_wpdr_enWWform2_FR	NULL	amazon	NULL	NULL	no-LP
15614560	sample	sample	B13_1127_clr2bl_enYY	1385606260.000000	20131128023740	US	en	C13_wpdr_enWWform2_FR	50.00	amazon	50.00	USD	no-LP
15614568	sample	sample	B13_1127_clr2gd_enYY	1385606308.000000	20131128023828	AU	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614569	sample	sample	B13_1127_clr2gd_enYY	1385606309.000000	20131128023829	AU	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614571	sample	sample	B13_1127_clr2gd_enYY	1385606312.000000	20131128023832	AU	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614576	sample	sample	B13_1127_clr2bl_enYY	1385606353.000000	20131128023913	US	en	C13_wpdr_enWWform2_FR	5.00	paypal	5.00	USD	no-LP
15614577	sample	sample	B13_1127_clr2bl_enYY	1385606365.000000	20131128023925	US	en	C13_wpdr_enWWform2_FR	5.00	paypal	5.00	USD	no-LP
15614578	sample	sample	B13_1127_clr2gd_enYY	1385606396.000000	20131128023956	AU	en	C13_wpdr_enWWform2_FR	NULL	bpay	NULL	NULL	no-LP
15614582	sample	sample	B13_1127_clr2gd_enYY	1385606435.000000	20131128024035	US	en	C13_wpdr_enWWform2_FR	NULL	amazon	NULL	NULL	no-LP
15614586	sample	sample	B13_1127_clr2bl_enYY	1385606488.000000	20131128024128	US	en	C13_wpdr_enWWform2_FR	50.00	cc	50.00	USD	no-LP
15614587	sample	sample	B13_1127_clr2bl_enYY	1385606491.000000	20131128024131	US	en	C13_wpdr_enWWform2_FR	100.00	paypal	100.00	USD	no-LP
15614591	sample	sample	B13_1127_clr2gd_enYY	1385606505.000000	20131128024145	US	en	C13_wpdr_enWWform2_FR	5.00	amazon	5.00	USD	no-LP
15614596	sample	sample	B13_1127_clr2bl_enYY	1385606537.000000	20131128024217	US	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15614598	sample	sample	B13_1127_clr2gd_enYY	1385606543.000000	20131128024223	US	en	C13_wpdr_enWWform2_FR	10.00	rrcc	10.00	USD	no-LP
15614599	sample	sample	B13_1127_clr2bl_enYY	1385606545.000000	20131128024225	US	en	C13_wpdr_enWWform2_FR	20.00	amazon	20.00	USD	no-LP
15614600	sample	sample	B13_1127_clr2bl_enYY	1385606552.000000	20131128024232	US	en	C13_wpdr_enWWform2_FR	20.00	amazon	20.00	USD	no-LP
15614601	sample	sample	B13_1127_clr2gd_enYY	1385606565.000000	20131128024245	AU	en	C13_wpdr_enWWform2_FR	4.55	paypal	5.00	AUD	no-LP
15614602	sample	sample	B13_1127_clr2bl_enYY	1385606567.000000	20131128024247	US	en	C13_wpdr_enWWform2_FR	3.00	paypal	3.00	USD	no-LP
15614603	sample	sample	B13_1127_clr2gd_enYY	1385606589.000000	20131128024309	US	en	C13_wpdr_enWWform2_FR	3.00	paypal	3.00	USD	no-LP
15614608	sample	sample	B13_1127_clr2bl_enYY	1385606634.000000	20131128024354	US	en	C13_wpdr_enWWform2_FR	3.00	amazon	3.00	USD	no-LP
15614609	sample	sample	B13_1127_clr2bl_enYY	1385606639.000000	20131128024359	US	en	C13_wpdr_enWWform2_FR	15.00	cc	15.00	USD	no-LP
15614610	sample	sample	B13_1127_clr2gd_enYY	1385606640.000000	20131128024400	US	en	C13_wpdr_enWWform2_FR	5.00	paypal	5.00	USD	no-LP
15614611	sample	sample	B13_1127_clr2gd_enYY	1385606641.000000	20131128024401	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614613	sample	sample	B13_1127_clr2gd_enYY	1385606661.000000	20131128024421	US	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15614616	sample	sample	B13_1127_clr2gd_enYY	1385606678.000000	20131128024438	US	en	C13_wpdr_enWWform2_FR	10.00	paypal	10.00	USD	no-LP
15614623	sample	sample	B13_1127_clr2gd_enYY	1385606721.000000	20131128024521	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614624	sample	sample	B13_1127_clr2gd_enYY	1385606726.000000	20131128024526	CA	en	C13_wpdr_enWWform2_FR	9.47	paypal	10.00	CAD	no-LP
15614629	sample	sample	B13_1127_clr2bl_enYY	1385606742.000000	20131128024542	US	en	C13_wpdr_enWWform2_FR	NULL	amazon	NULL	NULL	no-LP
15614630	sample	sample	B13_1127_clr2gd_enYY	1385606757.000000	20131128024557	US	en	C13_wpdr_enWWform2_FR	5.00	paypal	5.00	USD	no-LP
15614632	sample	sample	B13_1127_clr2bl_enYY	1385606764.000000	20131128024604	AU	en	C13_wpdr_enWWform2_FR	NULL	bpay	NULL	NULL	no-LP
15614637	sample	sample	B13_1127_clr2gd_enYY	1385606811.000000	20131128024651	US	en	C13_wpdr_enWWform2_FR	30.00	cc	30.00	USD	no-LP
15614641	sample	sample	B13_1127_clr2gd_enYY	1385606862.000000	20131128024742	US	en	C13_wpdr_enWWform2_FR	5.00	cc	5.00	USD	no-LP
15614642	sample	sample	B13_1127_clr2bl_enYY	1385606866.000000	20131128024746	CA	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15614644	sample	sample	B13_1127_clr2gd_enYY	1385606877.000000	20131128024757	US	en	C13_wpdr_enWWform2_FR	20.00	paypal	20.00	USD	no-LP
15614647	sample	sample	B13_1127_clr2gd_enYY	1385606889.000000	20131128024809	US	en	C13_wpdr_enWWform2_FR	3.00	amazon	3.00	USD	no-LP
15614649	sample	sample	B13_1127_clr2bl_enYY	1385606909.000000	20131128024829	AU	en	C13_wpdr_enWWform2_FR	27.32	cc	30.00	AUD	no-LP
15614650	sample	sample	B13_1127_clr2gd_enYY	1385606918.000000	20131128024838	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614655	sample	sample	B13_1127_clr2gd_enYY	1385606941.000000	20131128024901	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614656	sample	sample	B13_1127_clr2gd_enYY	1385606946.000000	20131128024906	US	en	C13_wpdr_enWWform2_FR	30.00	cc	30.00	USD	no-LP
15614662	sample	sample	B13_1127_clr2gd_enYY	1385607003.000000	20131128025003	GB	en	C13_wpdr_enWWform2_FR	NULL	rrpaypal	NULL	NULL	no-LP
15614663	sample	sample	B13_1127_clr2gd_enYY	1385607014.000000	20131128025014	AU	en	C13_wpdr_enWWform2_FR	4.55	paypal	5.00	AUD	no-LP
15614666	sample	sample	B13_1127_clr2bl_enYY	1385607029.000000	20131128025029	US	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15614667	sample	sample	B13_1127_clr2gd_enYY	1385607034.000000	20131128025034	GB	en	C13_wpdr_enWWform2_FR	NULL	rrpaypal	NULL	NULL	no-LP
15614672	sample	sample	B13_1127_clr2gd_enYY	1385607084.000000	20131128025124	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614675	sample	sample	B13_1127_clr2gd_enYY	1385607096.000000	20131128025136	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614677	sample	sample	B13_1127_clr2gd_enYY	1385607132.000000	20131128025212	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614680	sample	sample	B13_1127_clr2gd_enYY	1385607135.000000	20131128025215	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614681	sample	sample	B13_1127_clr2gd_enYY	1385607141.000000	20131128025221	US	en	C13_wpdr_enWWform2_FR	50.00	cc	50.00	USD	no-LP
15614686	sample	sample	B13_1127_clr2bl_enYY	1385607200.000000	20131128025320	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614689	sample	sample	B13_1127_clr2bl_enYY	1385607217.000000	20131128025337	US	en	C13_wpdr_enWWform2_FR	10.00	paypal	10.00	USD	no-LP
15614690	sample	sample	B13_1127_clr2gd_enYY	1385607225.000000	20131128025345	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614691	sample	sample	B13_1127_clr2bl_enYY	1385607229.000000	20131128025349	AU	en	C13_wpdr_enWWform2_FR	NULL	bpay	NULL	NULL	no-LP
15614692	sample	sample	B13_1127_clr2gd_enYY	1385607234.000000	20131128025354	US	en	C13_wpdr_enWWform2_FR	10.00	paypal	10.00	USD	no-LP
15614693	sample	sample	B13_1127_clr2bl_enYY	1385607237.000000	20131128025357	NZ	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15614698	sample	sample	B13_1127_clr2gd_enYY	1385607285.000000	20131128025445	AU	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614700	sample	sample	B13_1127_clr2bl_enYY	1385607290.000000	20131128025450	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614705	sample	sample	B13_1127_clr2bl_enYY	1385607304.000000	20131128025504	NZ	en	C13_wpdr_enWWform2_FR	4.09	paypal	5.00	NZD	no-LP
15614706	sample	sample	B13_1127_clr2gd_enYY	1385607307.000000	20131128025507	US	en	C13_wpdr_enWWform2_FR	5.00	paypal	5.00	USD	no-LP
15614707	sample	sample	B13_1127_clr2bl_enYY	1385607308.000000	20131128025508	US	en	C13_wpdr_enWWform2_FR	10.00	paypal	10.00	USD	no-LP
15614714	sample	sample	B13_1127_clr2bl_enYY	1385607362.000000	20131128025602	US	en	C13_wpdr_enWWform2_FR	3.00	paypal	3.00	USD	no-LP
15614716	sample	sample	B13_1127_clr2bl_enYY	1385607372.000000	20131128025612	CA	en	C13_wpdr_enWWform2_FR	2.84	paypal	3.00	CAD	no-LP
15614718	sample	sample	B13_1127_clr2bl_enYY	1385607384.000000	20131128025624	GB	en	C13_wpdr_enWWform2_FR	8.12	cc	5.00	GBP	no-LP
15614720	sample	sample	B13_1127_clr2bl_enYY	1385607429.000000	20131128025709	US	en	C13_wpdr_enWWform2_FR	5.00	paypal	5.00	USD	no-LP
15614721	sample	sample	B13_1127_clr2bl_enYY	1385607431.000000	20131128025711	AU	en	C13_wpdr_enWWform2_FR	4.55	paypal	5.00	AUD	no-LP
15614722	sample	sample	B13_1127_clr2gd_enYY	1385607447.000000	20131128025727	US	en	C13_wpdr_enWWform2_FR	10.00	amazon	10.00	USD	no-LP
15614724	sample	sample	B13_1127_clr2gd_enYY	1385607486.000000	20131128025806	US	en	C13_wpdr_enWWform2_FR	5.00	paypal	5.00	USD	no-LP
15614725	sample	sample	B13_1127_clr2gd_enYY	1385607499.000000	20131128025819	US	en	C13_wpdr_enWWform2_FR	3.00	paypal	3.00	USD	no-LP
15614727	sample	sample	B13_1127_clr2gd_enYY	1385607505.000000	20131128025825	US	en	C13_wpdr_enWWform2_FR	10.00	cc	10.00	USD	no-LP
15614732	sample	sample	B13_1127_clr2gd_enYY	1385607542.000000	20131128025902	US	en	C13_wpdr_enWWform2_FR	20.00	amazon	20.00	USD	no-LP
15614735	sample	sample	B13_1127_clr2bl_enYY	1385607569.000000	20131128025929	CA	en	C13_wpdr_enWWform2_FR	4.73	paypal	5.00	CAD	no-LP
15614736	sample	sample	B13_1127_clr2gd_enYY	1385607574.000000	20131128025934	US	en	C13_wpdr_enWWform2_FR	3.00	amazon	3.00	USD	no-LP
15614737	sample	sample	B13_1127_clr2gd_enYY	1385607576.000000	20131128025936	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614740	sample	sample	B13_1127_clr2bl_enYY	1385607589.000000	20131128025949	CA	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614742	sample	sample	B13_1127_clr2bl_enYY	1385607597.000000	20131128025957	NZ	en	C13_wpdr_enWWform2_FR	4.09	paypal	5.00	NZD	no-LP
15614744	sample	sample	B13_1127_clr2gd_enYY	1385607628.000000	20131128030028	CA	en	C13_wpdr_enWWform2_FR	28.40	paypal	30.00	CAD	no-LP
15614747	sample	sample	B13_1127_clr2bl_enYY	1385607655.000000	20131128030055	NZ	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614748	sample	sample	B13_1127_clr2gd_enYY	1385607655.000000	20131128030055	AU	en	C13_wpdr_enWWform2_FR	2.73	paypal	3.00	AUD	no-LP
15614751	sample	sample	B13_1127_clr2bl_enYY	1385607695.000000	20131128030135	US	en	C13_wpdr_enWWform2_FR	10.00	paypal	10.00	USD	no-LP
15614752	sample	sample	B13_1127_clr2gd_enYY	1385607710.000000	20131128030150	AU	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15614753	sample	sample	B13_1127_clr2bl_enYY	1385607714.000000	20131128030154	GB	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15614756	sample	sample	B13_1127_clr2gd_enYY	1385607716.000000	20131128030156	US	en	C13_wpdr_enWWform2_FR	3.00	paypal	3.00	USD	no-LP
15614758	sample	sample	B13_1127_clr2bl_enYY	1385607718.000000	20131128030158	US	en	C13_wpdr_enWWform2_FR	3.00	amazon	3.00	USD	no-LP
15614759	sample	sample	B13_1127_clr2bl_enYY	1385607732.000000	20131128030212	AU	en	C13_wpdr_enWWform2_FR	2.73	paypal	3.00	AUD	no-LP
15614762	sample	sample	B13_1127_clr2gd_enYY	1385607773.000000	20131128030253	US	en	C13_wpdr_enWWform2_FR	20.00	paypal	20.00	USD	no-LP
15614764	sample	sample	B13_1127_clr2gd_enYY	1385607808.000000	20131128030328	US	en	C13_wpdr_enWWform2_FR	50.00	cc	50.00	USD	no-LP
15614767	sample	sample	B13_1127_clr2bl_enYY	1385607833.000000	20131128030353	US	en	C13_wpdr_enWWform2_FR	10.00	cc	10.00	USD	no-LP
15614768	sample	sample	B13_1127_clr2bl_enYY	1385607837.000000	20131128030357	US	en	C13_wpdr_enWWform2_FR	NULL	amazon	NULL	NULL	no-LP
15614769	sample	sample	B13_1127_clr2gd_enYY	1385607842.000000	20131128030402	US	en	C13_wpdr_enWWform2_FR	50.00	paypal	50.00	USD	no-LP
15614771	sample	sample	B13_1127_clr2gd_enYY	1385607844.000000	20131128030404	US	en	C13_wpdr_enWWform2_FR	10.00	paypal	10.00	USD	no-LP
15614774	sample	sample	B13_1127_clr2gd_enYY	1385607848.000000	20131128030408	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614778	sample	sample	B13_1127_clr2bl_enYY	1385607884.000000	20131128030444	US	en	C13_wpdr_enWWform2_FR	20.00	paypal	20.00	USD	no-LP
15614779	sample	sample	B13_1127_clr2bl_enYY	1385607886.000000	20131128030446	US	en	C13_wpdr_enWWform2_FR	10.00	paypal	10.00	USD	no-LP
15614780	sample	sample	B13_1127_clr2gd_enYY	1385607893.000000	20131128030453	CA	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15614782	sample	sample	B13_1127_clr2gd_enYY	1385607903.000000	20131128030503	US	en	C13_wpdr_enWWform2_FR	NULL	rrcc	NULL	NULL	no-LP
15614783	sample	sample	B13_1127_clr2bl_enYY	1385607907.000000	20131128030507	US	en	C13_wpdr_enWWform2_FR	3.00	paypal	3.00	USD	no-LP
15614785	sample	sample	B13_1127_clr2gd_enYY	1385607916.000000	20131128030516	US	en	C13_wpdr_enWWform2_FR	50.00	amazon	50.00	USD	no-LP
15614786	sample	sample	B13_1127_clr2gd_enYY	1385607928.000000	20131128030528	US	en	C13_wpdr_enWWform2_FR	NULL	amazon	NULL	NULL	no-LP
15614787	sample	sample	B13_1127_clr2bl_enYY	1385607938.000000	20131128030538	US	en	C13_wpdr_enWWform2_FR	10.00	paypal	10.00	USD	no-LP
15614793	sample	sample	B13_1127_clr2bl_enYY	1385607988.000000	20131128030628	CA	en	C13_wpdr_enWWform2_FR	2.84	cc	3.00	CAD	no-LP
15614794	sample	sample	B13_1127_clr2gd_enYY	1385607990.000000	20131128030630	US	en	C13_wpdr_enWWform2_FR	3.00	cc	3.00	USD	no-LP
15614795	sample	sample	B13_1127_clr2bl_enYY	1385608004.000000	20131128030644	US	en	C13_wpdr_enWWform2_FR	3.00	cc	3.00	USD	no-LP
15614798	sample	sample	B13_1127_clr2gd_enYY	1385608033.000000	20131128030713	NZ	en	C13_wpdr_enWWform2_FR	4.09	cc	5.00	NZD	no-LP
15614799	sample	sample	B13_1127_clr2gd_enYY	1385608038.000000	20131128030718	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614802	sample	sample	B13_1127_clr2bl_enYY	1385608074.000000	20131128030754	CA	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614803	sample	sample	B13_1127_clr2gd_enYY	1385608084.000000	20131128030804	US	en	C13_wpdr_enWWform2_FR	5.00	paypal	5.00	USD	no-LP
15614806	sample	sample	B13_1127_clr2bl_enYY	1385608105.000000	20131128030825	US	en	C13_wpdr_enWWform2_FR	100.00	cc	100.00	USD	no-LP
15614808	sample	sample	B13_1127_clr2gd_enYY	1385608142.000000	20131128030902	US	en	C13_wpdr_enWWform2_FR	50.00	cc	50.00	USD	no-LP
15614809	sample	sample	B13_1127_clr2bl_enYY	1385608143.000000	20131128030903	US	en	C13_wpdr_enWWform2_FR	NULL	amazon	NULL	NULL	no-LP
15614810	sample	sample	B13_1127_clr2bl_enYY	1385608144.000000	20131128030904	CA	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614811	sample	sample	B13_1127_clr2bl_enYY	1385608154.000000	20131128030914	US	en	C13_wpdr_enWWform2_FR	5.00	cc	5.00	USD	no-LP
15614816	sample	sample	B13_1127_clr2bl_enYY	1385608187.000000	20131128030947	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614817	sample	sample	B13_1127_clr2gd_enYY	1385608189.000000	20131128030949	US	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15614819	sample	sample	B13_1127_clr2gd_enYY	1385608192.000000	20131128030952	US	en	C13_wpdr_enWWform2_FR	20.00	amazon	20.00	USD	no-LP
15614820	sample	sample	B13_1127_clr2gd_enYY	1385608197.000000	20131128030957	US	en	C13_wpdr_enWWform2_FR	20.00	amazon	20.00	USD	no-LP
15614822	sample	sample	B13_1127_clr2bl_enYY	1385608206.000000	20131128031006	US	en	C13_wpdr_enWWform2_FR	3.00	cc	3.00	USD	no-LP
15614824	sample	sample	B13_1127_clr2gd_enYY	1385608216.000000	20131128031016	US	en	C13_wpdr_enWWform2_FR	NULL	amazon	NULL	NULL	no-LP
15614828	sample	sample	B13_1127_clr2bl_enYY	1385608241.000000	20131128031041	NZ	en	C13_wpdr_enWWform2_FR	4.09	cc	5.00	NZD	no-LP
15614832	sample	sample	B13_1127_clr2gd_enYY	1385608254.000000	20131128031054	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614833	sample	sample	B13_1127_clr2bl_enYY	1385608259.000000	20131128031059	AU	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614836	sample	sample	B13_1127_clr2gd_enYY	1385608285.000000	20131128031125	AU	en	C13_wpdr_enWWform2_FR	NULL	bpay	NULL	NULL	no-LP
15614837	sample	sample	B13_1127_clr2gd_enYY	1385608294.000000	20131128031134	AU	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614842	sample	sample	B13_1127_clr2bl_enYY	1385608315.000000	20131128031155	US	en	C13_wpdr_enWWform2_FR	50.00	paypal	50.00	USD	no-LP
15614843	sample	sample	B13_1127_clr2gd_enYY	1385608319.000000	20131128031159	US	en	C13_wpdr_enWWform2_FR	NULL	amazon	NULL	NULL	no-LP
15614848	sample	sample	B13_1127_clr2bl_enYY	1385608338.000000	20131128031218	US	en	C13_wpdr_enWWform2_FR	20.00	paypal	20.00	USD	no-LP
15614849	sample	sample	B13_1127_clr2bl_enYY	1385608338.000000	20131128031218	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614850	sample	sample	B13_1127_clr2bl_enYY	1385608346.000000	20131128031226	US	en	C13_wpdr_enWWform2_FR	5.00	cc	5.00	USD	no-LP
15614852	sample	sample	B13_1127_clr2gd_enYY	1385608350.000000	20131128031230	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15614854	sample	sample	B13_1127_clr2gd_enYY	1385608362.000000	20131128031242	US	en	C13_wpdr_enWWform2_FR	3.00	amazon	3.00	USD	no-LP
15614855	sample	sample	B13_1127_clr2gd_enYY	1385608387.000000	20131128031307	US	en	C13_wpdr_enWWform2_FR	5.00	cc	5.00	USD	no-LP
15614856	sample	sample	B13_1127_clr2bl_enYY	1385608390.000000	20131128031310	US	en	C13_wpdr_enWWform2_FR	50.00	cc	50.00	USD	no-LP
15614863	sample	sample	B13_1127_clr2gd_enYY	1385608443.000000	20131128031403	US	en	C13_wpdr_enWWform2_FR	10.00	paypal	10.00	USD	no-LP
15614868	sample	sample	B13_1127_clr2bl_enYY	1385608479.000000	20131128031439	CA	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
